City,Cloudiness,Country,Humidity,Latitude,Longitude,Max Temperature,Wind Speeds
Barrow,90,US,68,71.29,-156.79,24.8,13.87
Vaini,75,TO,74,-21.2,-175.2,80.6,13.87
Funtua,29,NG,30,11.52,7.31,70.38,8.63
Mataura,97,NZ,75,-46.19,168.86,57.0,17.0
Punta,100,PH,63,8.99,125.34,85.82,1.7
Hobart,75,AU,67,-42.88,147.33,64.99,8.05
Kapaa,75,US,74,22.08,-159.32,81.0,6.93
Hermanus,0,ZA,81,-34.42,19.23,57.0,5.01
Qaqortoq,38,GL,79,60.72,-46.03,26.6,0.4
Atar,94,MR,17,20.52,-13.05,82.24,9.55
Abay,0,KZ,85,49.63,72.85,14.0,6.71
Busselton,100,AU,92,-33.65,115.33,57.0,1.99
Coquimbo,9,CL,93,-29.95,-71.34,53.6,3.36
Klaksvík,78,FO,93,62.23,-6.59,42.8,38.03
Yambio,100,SS,96,4.57,28.4,68.23,1.41
Paamiut,75,GL,93,61.99,-49.67,24.46,7.0
Rawson,0,AR,25,-43.3,-65.1,71.29,24.36
Geraldton,75,AU,93,-28.77,114.6,60.8,9.17
Bluefields,100,NI,92,12.01,-83.76,77.18,8.93
Dikson,100,RU,98,73.51,80.55,18.57,5.1
Ushuaia,75,AR,87,-54.8,-68.3,48.2,5.82
Lompoc,1,US,82,34.64,-120.46,64.4,8.05
Albany,0,US,84,42.6,-73.97,35.01,5.01
Fortuna,90,US,100,40.6,-124.16,51.01,6.93
Ponta,25,PT,100,38.73,-28.27,65.41,25.66
Merrill,90,US,66,45.18,-89.68,51.8,21.92
Tuktoyaktuk,40,CA,83,69.45,-133.04,-4.0,4.7
Izhma,96,RU,97,65.01,53.91,31.17,7.25
Pisco,0,PE,88,-13.7,-76.22,63.0,11.41
Plymouth,1,US,92,41.83,-70.83,37.0,2.15
Timberlake,40,US,87,37.32,-79.26,42.8,1.77
Hofn,100,IS,64,64.25,-15.21,42.75,17.74
Rikitea,0,PF,67,-23.12,-134.97,76.14,8.08
Kachug,100,RU,87,53.96,105.88,18.88,7.92
Sechura,54,PE,80,-5.56,-80.82,64.99,12.39
Troitsko-Pechorsk,99,RU,96,62.71,56.2,31.82,7.38
Hilo,90,US,62,19.73,-155.09,84.2,9.17
Santo,100,EC,83,-0.59,-80.0,72.43,5.68
Maiduguri,0,NG,40,11.85,13.16,73.98,5.21
Itoman,20,JP,47,26.12,127.67,80.6,18.34
Saskylakh,14,RU,86,71.92,114.08,-6.43,8.25
Chokurdakh,80,RU,91,70.63,147.92,-8.0,7.63
Iqaluit,20,CA,77,63.75,-68.51,5.0,4.7
Mar,100,ES,56,43.4,-4.01,69.8,6.93
Tazovsky,100,RU,99,67.47,78.7,29.55,10.09
Ducheng,27,CN,61,23.24,111.53,80.64,2.86
Goryachegorsk,100,RU,96,55.41,88.92,29.59,4.54
New,32,LR,97,6.65,-10.59,73.18,0.72
Nelson,28,NZ,36,-41.28,173.28,73.99,4.0
Isangel,95,VU,70,-19.55,169.27,80.53,15.01
Norman,1,US,51,35.22,-97.44,62.6,4.7
Provideniya,0,RU,87,64.38,-173.3,23.16,4.68
Mys,0,RU,97,62.06,48.62,29.28,3.89
Airai,0,TL,35,-8.93,125.41,78.1,3.27
Kaitangata,94,NZ,54,-46.28,169.85,60.01,20.0
Hasaki,20,JP,63,35.73,140.83,61.0,6.93
Pingliang,97,CN,44,35.54,106.69,47.97,11.23
Bluff,99,NZ,75,-46.6,168.33,57.0,17.0
Port,94,CD,59,-7.03,29.76,73.92,4.09
Thompson,20,CA,85,55.74,-97.86,12.2,6.93
Puerto Limón,100,CR,78,10.0,-83.03,80.33,11.74
El Puerto de Santa María,0,ES,87,36.59,-6.23,57.2,3.36
Port,94,CD,59,-7.03,29.76,73.92,4.09
Beamsville,0,CA,80,43.17,-79.48,41.0,3.36
Zabul Province,0,AF,85,32.25,67.25,31.78,0.2
Lebu,71,CL,91,-37.62,-73.65,51.06,6.08
Labuan,20,MY,88,5.28,115.24,80.6,2.24
Apache,1,US,62,34.89,-98.37,59.0,3.36
Mahébourg,40,MU,72,-20.41,57.7,68.0,9.17
San,81,ML,18,13.3,-4.9,78.78,6.38
Goderich,0,CA,80,43.75,-81.72,39.2,11.41
Esperance,100,AU,57,-33.87,121.9,75.2,8.05
Tasiilaq,100,GL,96,65.61,-37.64,32.0,8.05
Chumikan,100,RU,96,54.72,135.31,32.76,29.77
Byādgi,2,IN,72,14.68,75.48,71.83,1.32
Sunrise,20,US,83,26.16,-80.29,81.0,11.41
Pemangkat,97,ID,74,1.17,108.97,82.45,1.99
Qaanaaq,0,GL,82,77.48,-69.36,5.5,4.9
San,81,ML,18,13.3,-4.9,78.78,6.38
Atuona,11,PF,75,-9.8,-139.03,78.37,17.2
Chivay,100,PE,46,-15.64,-71.6,49.68,6.13
Bredasdorp,9,ZA,93,-34.53,20.04,48.2,4.7
Sortland,74,NO,63,68.69,15.42,43.0,8.99
East,90,IS,93,65.0,-15.0,37.4,25.28
Ulaangom,7,MN,92,49.98,92.07,28.62,4.32
Khatanga,78,RU,88,71.97,102.5,-4.18,9.84
Takoradze,20,GH,86,4.88,-1.76,77.9,4.03
Avarua,100,CK,83,-21.21,-159.78,75.2,5.82
Talnakh,75,RU,85,69.49,88.4,21.2,26.84
Aklavik,75,CA,84,68.22,-135.01,-0.4,1.12
Cabo,75,BR,78,-8.28,-35.03,80.6,9.17
Camocim,52,BR,88,-2.9,-40.84,78.03,11.86
Kavaratti,73,IN,70,10.57,72.64,81.81,4.27
Saint Paul Harbor,1,US,37,57.79,-152.41,37.4,10.29
George Town,20,MY,83,5.41,100.34,80.6,3.36
Cape,1,CL,76,-36.41,-71.9,57.2,5.82
Korla,0,CN,72,41.76,86.15,48.0,5.99
Ilo,94,PE,80,-17.64,-71.34,63.81,3.49
Karpathos,0,GR,63,35.51,27.21,66.2,18.34
Tiarei,40,PF,66,-17.53,-149.33,84.2,11.41
Alofi,64,NU,78,-19.06,-169.92,80.6,23.04
Bambous,40,MU,72,-20.26,57.41,68.0,9.17
Port,94,CD,59,-7.03,29.76,73.92,4.09
Sao,0,IN,63,20.51,76.21,69.03,2.95
Orange,75,US,64,33.7,-117.77,72.0,4.7
Ribeira,90,ES,93,42.75,-8.44,64.0,19.46
Santa,100,PH,68,17.49,120.43,83.44,13.62
Inta,100,RU,97,66.03,60.17,32.65,17.45
Mumford,58,GH,88,5.26,-0.76,78.28,7.58
Vardø,100,NO,85,70.37,31.11,38.88,16.64
Faya,0,SA,35,18.39,42.45,59.0,1.3
Saint-Philippe,90,RE,68,-21.36,55.77,64.4,9.17
Quryq,1,KZ,34,43.2,51.65,56.57,15.1
Longyearbyen,40,SJ,73,78.22,15.64,21.2,11.41
Chui,0,UY,86,-33.7,-53.46,51.82,2.95
Katima,11,SL,98,8.47,-12.01,72.52,1.66
Yellowknife,90,CA,100,62.46,-114.35,21.2,10.29
Belen,0,TR,82,36.49,36.22,60.8,3.36
Alexandria,40,EG,53,31.22,29.96,73.4,8.05
Lavrentiya,0,RU,90,65.58,-171.0,22.05,7.9
Nikolskoye,90,RU,100,59.7,30.79,34.0,6.71
Maniitsoq,100,GL,89,65.42,-52.9,20.91,8.39
Xico,75,MX,43,19.27,-98.93,69.8,11.41
Dunedin,99,NZ,69,-45.87,170.5,57.99,13.0
Tari,0,NG,23,12.41,4.49,80.04,10.67
Lüderitz,0,NA,55,-26.65,15.16,61.56,17.92
Grindavik,75,IS,86,63.84,-22.43,39.2,2.24
Padang,100,ID,89,-0.95,100.35,76.6,7.54
Yeppoon,40,AU,48,-23.13,150.73,86.0,3.36
Jamestown,1,US,74,42.1,-79.24,39.99,8.05
Sioux,40,US,39,42.73,-96.23,52.0,16.11
Mount,100,GB,87,53.66,-1.85,48.0,4.0
Sistranda,0,NO,61,63.73,8.83,50.0,34.45
Warri,88,NG,94,5.52,5.75,75.52,2.26
Manta,75,EC,83,-0.95,-80.73,73.4,9.17
Cumpas,100,MX,26,29.98,-109.78,67.17,1.45
Maragogi,100,BR,87,-9.01,-35.22,76.64,8.5
Aquiraz,40,BR,78,-3.9,-38.39,80.6,8.05
Bubaque,98,GW,72,11.28,-15.83,83.44,8.59
Gagra,75,GE,87,43.33,40.22,57.2,8.95
Cidreira,0,BR,74,-30.18,-50.21,62.24,6.62
Kruisfontein,0,ZA,91,-34.0,24.73,57.99,3.38
Brae,96,GB,81,60.4,-1.35,50.0,41.38
Portland,56,US,72,45.52,-122.68,55.99,1.01
Aksu,0,CN,63,41.12,80.26,40.21,0.43
Russell,75,US,72,32.35,-85.2,60.8,6.33
Laguna,1,US,35,38.42,-121.42,71.6,4.32
Vuktyl,100,RU,97,63.86,57.31,32.22,11.12
Vanimo,100,PG,75,-2.67,141.3,84.36,6.64
Leninsk,75,RU,66,48.71,45.2,51.8,11.18
Aden,0,YE,68,12.78,45.04,81.14,18.21
Bud,1,US,66,39.45,-86.18,51.01,8.05
Tiksi,83,RU,91,71.69,128.87,-1.77,7.05
Kropotkin,17,RU,84,45.44,40.58,53.01,2.15
Souillac,40,MU,72,-20.52,57.52,68.0,9.17
Marsh,100,GB,87,53.65,-1.81,48.0,4.0
Kalmunai,68,LK,77,7.42,81.82,80.69,6.51
Bengkulu,100,ID,69,-3.8,102.27,82.58,1.25
Sitka,90,US,87,57.05,-135.33,51.8,18.34
Palana,100,RU,83,59.12,159.97,34.93,4.63
Camrose,92,CA,62,53.02,-112.84,35.01,1.01
Arraial,40,BR,77,-22.84,-46.65,62.6,20.8
Uyuni,0,BO,35,-20.46,-66.83,49.66,9.75
Bethel,1,US,92,41.37,-73.41,34.0,1.63
Linhares,100,BR,96,-19.39,-40.07,68.09,6.76
Vrangel',23,RU,81,42.73,133.08,55.85,11.1
Nanortalik,37,GL,90,60.14,-45.24,28.6,22.55
Saurimo,74,AO,86,-9.66,20.39,62.8,1.03
Kutum,47,SD,34,14.2,24.67,70.88,9.64
Mossamedes,99,AO,74,-15.2,12.15,75.85,13.02
Atherton,100,GB,70,53.52,-2.49,51.01,8.01
Pangnirtung,75,CA,67,66.15,-65.71,17.6,3.36
Sur,0,OM,56,22.57,59.53,68.86,2.62
Yei,96,SS,93,4.09,30.68,66.52,1.12
Olafsvik,93,IS,81,64.89,-23.71,41.5,4.47
Auki,53,SB,76,-8.77,160.7,83.61,3.89
Faanui,0,PF,75,-16.48,-151.75,79.54,19.35
Saldanha,0,ZA,58,-33.01,17.94,55.4,6.93
Deogarh,2,IN,69,21.53,84.73,75.63,2.24
Namatanai,22,PG,65,-3.67,152.43,86.59,3.85
Yulara,0,AU,13,-25.24,130.99,86.0,11.41
Alindao,100,CF,97,5.03,21.21,70.59,1.74
Bandarbeyla,68,SO,85,9.49,50.81,76.32,13.24
Nuevo,40,US,19,33.8,-117.15,78.8,8.05
Tucumcari,1,US,50,35.17,-103.72,57.2,5.82
Roebourne,0,AU,39,-20.78,117.13,87.22,12.15
Omboué,100,GA,91,-1.57,9.26,76.23,4.9
Tautira,40,PF,66,-17.73,-149.15,84.2,11.41
Hithadhoo,100,MV,70,-0.6,73.08,83.89,8.77
Perth,75,AU,93,-31.93,115.83,61.0,5.82
Verkhoyansk,92,RU,88,67.54,133.38,-6.57,3.47
Sambava,1,MG,79,-14.27,50.17,66.45,8.59
Salinópolis,12,BR,81,-0.61,-47.36,80.47,12.97
Canoinhas,98,BR,88,-26.18,-50.39,53.73,4.5
Monrovia,1,LR,87,6.3,-10.8,78.21,5.82
Concordia,0,AR,79,-31.39,-58.02,58.78,8.16
Brooks,56,CA,64,50.58,-111.89,37.4,6.93
Shitanjing,0,CN,55,39.23,106.34,41.52,23.09
Portobelo,100,PA,99,9.55,-79.65,79.0,3.0
Kiryat Gat,91,IL,100,31.61,34.76,72.0,1.48
Maceió,0,BR,94,-9.67,-35.74,75.2,4.7
Nizhniy,90,RU,93,45.39,39.24,55.4,4.47
Killybegs,100,IE,93,54.63,-8.45,48.0,21.99
Carnarvon,40,AU,64,-24.87,113.63,75.2,17.22
Jacareacanga,99,BR,60,-6.22,-57.75,81.32,1.54
Touros,20,BR,88,-5.2,-35.46,77.0,4.7
Shache,0,CN,73,38.42,77.24,36.16,2.04
San,81,ML,18,13.3,-4.9,78.78,6.38
Dicabisagan,100,PH,85,17.08,122.42,79.52,17.11
Poum,2,NC,75,-20.23,164.02,78.89,18.77
Butaritari,100,KI,76,3.07,172.79,81.75,14.38
Huadian,0,CN,54,42.96,126.75,45.57,14.9
Hong Kong,3,HK,72,22.29,114.16,77.0,11.27
Kupang,12,ID,41,-10.17,123.58,89.73,3.11
Cockburn,0,AU,52,-32.08,141.0,69.8,8.05
Castlemaine,0,AU,82,-37.07,144.22,69.01,5.99
Upernavik,100,GL,95,72.79,-56.15,16.29,12.75
Jalu,14,LY,74,29.03,21.55,63.18,6.98
Camaná,92,PE,77,-16.62,-72.71,64.9,6.53
Tura,99,IN,92,25.52,90.22,73.09,1.28
Ambon City,61,ID,89,-3.7,128.18,84.99,1.01
Saint-François,0,FR,87,46.42,3.91,51.8,6.93
Riyadh,0,SA,48,24.69,46.72,62.6,4.27
Arlit,0,NE,23,18.74,7.39,74.05,15.37
Tirumullaivāsal,39,IN,78,11.23,79.83,79.03,4.85
Mayo,75,US,71,38.89,-76.51,50.0,12.75
Sandwick,93,GB,81,60.0,-1.25,50.0,41.38
Grand,1,US,37,38.88,-109.5,53.6,2.86
Chinsali,0,ZM,84,-10.54,32.08,59.13,4.76
Bitam,100,GA,99,2.08,11.5,68.16,2.17
Muisne,100,EC,84,0.6,-80.03,75.49,7.38
Sept-Îles,0,CA,54,50.2,-66.38,30.2,10.29
Beringovskiy,100,RU,95,63.05,179.32,21.36,12.44
Charters,1,US,66,38.57,-83.43,51.01,6.93
Mariental,0,NA,41,-24.63,17.97,67.91,10.27
Cherskiy,100,RU,90,68.75,161.3,12.29,2.91
Mendi,53,PG,77,-6.18,143.65,69.51,4.56
Williams Lake,75,CA,82,52.14,-122.14,37.4,11.41
Sao,0,IN,63,20.51,76.21,69.03,2.95
Jimma,70,ET,86,7.67,36.83,56.77,0.96
İslahiye,40,TR,51,37.02,36.63,68.0,3.36
Kuching,20,MY,88,1.55,110.33,80.6,2.24
Merauke,55,ID,54,-8.47,140.33,86.56,14.29
Nguru,0,NG,23,12.88,10.45,76.35,9.44
Swan,100,PH,92,18.22,121.38,74.01,4.45
Napāsar,0,IN,24,27.97,73.55,67.42,3.15
St. George's,40,GD,88,12.06,-61.75,80.6,13.87
Katsuura,75,JP,58,35.13,140.3,64.99,6.93
Turaif,0,SA,25,31.67,38.66,60.8,9.17
Robertsport,0,LR,83,6.75,-11.37,79.02,6.85
Port,94,CD,59,-7.03,29.76,73.92,4.09
Howard,2,US,79,39.25,-76.93,45.0,7.05
Antofagasta,90,CL,82,-23.65,-70.4,59.0,9.17
Hervey,1,US,81,33.5,-93.78,52.0,4.7
Sīrjān,0,IR,65,29.45,55.68,41.11,1.54
Lagoa,97,PT,94,39.05,-27.98,68.43,27.49
Mahon,18,ES,93,39.89,4.27,59.0,2.24
Ibotirama,100,BR,92,-12.19,-43.22,72.59,3.98
Kondinskoye,100,RU,98,59.65,67.41,33.91,7.72
Avera,90,US,87,33.19,-82.53,59.0,6.93
Bathsheba,75,BB,88,13.22,-59.52,78.8,11.41
Naze,40,JP,78,28.37,129.48,77.0,14.99
Hargeisa,0,SO,81,9.56,44.06,62.91,8.25
Kumul,0,CN,56,42.8,93.45,41.07,9.71
